Date,Open,High,Low,Close,Adj Close,Volume
2001-02-08,0.597771,0.598398,0.566188,0.573090,0.525852,15148658
2001-02-09,0.574136,0.598189,0.564724,0.585221,0.536983,47134608
2001-02-12,0.584803,0.585221,0.566815,0.579365,0.531609,15668123
2001-02-13,0.581456,0.582502,0.575182,0.581456,0.533528,10476333
2001-02-14,0.577482,0.584385,0.577482,0.580411,0.532569,3449798
2001-02-15,0.581456,0.581456,0.558449,0.566606,0.519902,25961341
2001-02-16,0.564724,0.564724,0.551338,0.560541,0.514337,14740304
2001-02-19,0.562632,0.569953,0.560541,0.566815,0.520094,8701591
2001-02-20,0.567234,0.573090,0.552174,0.560541,0.514337,19086128
2001-02-21,0.560122,0.560959,0.543808,0.545900,0.500903,11649614
2001-02-22,0.543599,0.564096,0.542762,0.554266,0.508579,37541151
2001-02-23,0.558449,0.560541,0.547991,0.555312,0.509539,11245133
2001-02-26,0.562632,0.570162,0.560541,0.570162,0.523165,11900621
2001-02-27,0.571417,0.576227,0.567861,0.575182,0.527771,11182979
2001-02-28,0.575182,0.592542,0.574972,0.589823,0.541205,52157387
2001-03-01,0.600280,0.612830,0.597352,0.606555,0.556558,85354532
2001-03-02,0.612830,0.615967,0.606555,0.612830,0.562316,43397275
2001-03-05,0.617431,0.618268,0.609693,0.609902,0.559629,30044252
2001-03-06,0.610111,0.625379,0.606764,0.624334,0.572872,21055939
2001-03-07,0.623288,0.627471,0.617013,0.619105,0.568074,19576716
2001-03-08,0.623288,0.623288,0.617013,0.621196,0.569992,12138576
2001-03-09,0.621196,0.623288,0.615967,0.616804,0.565962,15906700
2001-03-12,0.618477,0.640020,0.612412,0.635419,0.583043,34014329
2001-03-13,0.633746,0.633746,0.620150,0.625379,0.573830,21373164
2001-03-14,0.625379,0.635837,0.622242,0.633536,0.581315,19628304
2001-03-15,0.636046,0.645877,0.633327,0.637720,0.585154,42850078
2001-03-16,0.638347,0.641694,0.627471,0.628098,0.576325,18909227
2001-03-19,0.628098,0.633327,0.627471,0.632072,0.579972,17317553
2001-03-20,0.633955,0.642739,0.632700,0.640020,0.587265,23205614
2001-03-21,0.640020,0.653406,0.637510,0.652570,0.598780,29270815
2001-03-22,0.652570,0.658426,0.646713,0.655498,0.601467,24812444
2001-03-23,0.656962,0.658844,0.639602,0.643367,0.590336,31229294
2001-03-26,0.639602,0.670976,0.639184,0.670976,0.615669,54467229
2001-03-27,0.671812,0.679760,0.664073,0.675577,0.619891,32692405
2001-03-28,0.675577,0.702767,0.667211,0.699839,0.642153,55481729
2001-03-29,0.701722,0.729958,0.700676,0.703813,0.645799,107411823
2001-03-30,0.700048,0.725775,0.692519,0.724311,0.664608,58353016
2001-04-02,0.727866,0.745645,0.726821,0.732049,0.671708,65785083
2001-04-03,0.733095,0.733932,0.719500,0.731422,0.671133,29276074
2001-04-04,0.728076,0.732049,0.698584,0.702767,0.644840,51626016
2001-04-05,0.697539,0.723683,0.696702,0.723265,0.663648,44275562
2001-04-06,0.724102,0.728912,0.707369,0.710715,0.652132,28700478
2001-04-09,0.710715,0.738533,0.709461,0.738533,0.677657,34350010
2001-04-10,0.739370,0.744390,0.731840,0.738743,0.677850,17445065
2001-04-11,0.739997,0.744599,0.725356,0.732049,0.671708,19166450
2001-04-12,0.737906,0.737906,0.723474,0.726821,0.666911,30303818
2001-04-13,0.728076,0.748782,0.721382,0.740416,0.679385,40471819
2001-04-16,0.746272,0.780156,0.745645,0.775972,0.712010,85623660
2001-04-17,0.786430,0.792287,0.760286,0.771580,0.707981,58607561
2001-04-18,0.771580,0.771580,0.771580,0.771580,0.707981,0
2001-04-19,0.763423,0.781829,0.757776,0.781201,0.716808,33237115
2001-04-20,0.780156,0.780156,0.742926,0.747318,0.685718,42517745
2001-04-23,0.747318,0.763005,0.729958,0.750874,0.688981,53355816
2001-04-24,0.750874,0.765096,0.743135,0.763005,0.700112,27724896
2001-04-25,0.760704,0.760704,0.725775,0.726821,0.666911,38732600
2001-04-26,0.723683,0.738115,0.719500,0.729958,0.669789,25681217
2001-04-27,0.735814,0.739370,0.729958,0.736233,0.675547,22106632
2001-04-30,0.736233,0.775554,0.736233,0.761750,0.698961,50379585
2001-05-01,0.736233,0.775554,0.736233,0.761750,0.698961,0
2001-05-02,0.736233,0.775554,0.736233,0.761750,0.698961,0
2001-05-03,0.736233,0.775554,0.736233,0.761750,0.698961,0
2001-05-04,0.736233,0.775554,0.736233,0.761750,0.698961,0
2001-05-07,0.736233,0.775554,0.736233,0.761750,0.698961,0
2001-05-08,0.765515,0.776600,0.754638,0.769698,0.706254,17204576
2001-05-09,0.771371,0.771371,0.751501,0.754011,0.691860,19802814
2001-05-10,0.754011,0.772835,0.746690,0.761331,0.698577,33553719
2001-05-11,0.619941,0.622660,0.603627,0.606890,0.558528,17135515
2001-05-14,0.606890,0.611512,0.599277,0.608249,0.559779,24952273
2001-05-15,0.609065,0.630817,0.609065,0.630274,0.580049,51622026
2001-05-16,0.630817,0.658552,0.630817,0.653657,0.601568,86606395
2001-05-17,0.655289,0.663990,0.645772,0.651210,0.599316,68121471
2001-05-18,0.652570,0.655289,0.638431,0.650123,0.598316,42176018
2001-05-21,0.651210,0.667253,0.649851,0.652570,0.600568,53795989
2001-05-22,0.654473,0.654473,0.634624,0.638431,0.587555,32910956
2001-05-23,0.638703,0.640334,0.615319,0.626195,0.576295,31618369
2001-05-24,0.625379,0.630274,0.615863,0.619941,0.570539,36082109
2001-05-25,0.625379,0.625379,0.598189,0.616950,0.567786,23292314
2001-05-28,0.614503,0.635712,0.603627,0.629458,0.579298,31203149
2001-05-29,0.628098,0.648491,0.628098,0.634352,0.583802,33568136
2001-05-30,0.636256,0.649307,0.636256,0.643869,0.592560,31805493
2001-05-31,0.647132,0.647132,0.626739,0.633536,0.583051,30322214
2001-06-01,0.633808,0.636527,0.614775,0.620757,0.571290,27790661
2001-06-04,0.620757,0.621301,0.612056,0.619941,0.570539,20404459
2001-06-05,0.621301,0.625379,0.615863,0.619941,0.570539,24354489
2001-06-06,0.621573,0.621573,0.606346,0.609881,0.561281,26063215
2001-06-07,0.611784,0.636256,0.610153,0.629458,0.579298,25774584
2001-06-08,0.629458,0.630274,0.613959,0.622116,0.572541,13139660
2001-06-11,0.618854,0.618854,0.604443,0.607434,0.559029,29862530
2001-06-12,0.607434,0.607434,0.598189,0.602539,0.554524,45458092
2001-06-13,0.603083,0.614503,0.598461,0.608521,0.560029,21359869
2001-06-14,0.610153,0.613959,0.598189,0.599548,0.551771,15545470
2001-06-15,0.599548,0.611784,0.580787,0.604987,0.556776,39417326
2001-06-18,0.604715,0.613144,0.584594,0.596829,0.549269,24539517
2001-06-19,0.584594,0.596557,0.582147,0.588128,0.541261,11357526
2001-06-20,0.588672,0.588672,0.563113,0.565560,0.520491,28882296
2001-06-21,0.565560,0.570998,0.557403,0.561482,0.516738,29069052
2001-06-22,0.565560,0.576165,0.562841,0.569911,0.524496,13194201
2001-06-25,0.573718,0.575893,0.559579,0.562298,0.517489,23554023
2001-06-26,0.562298,0.568008,0.562298,0.566920,0.521743,13769919
2001-06-27,0.569911,0.581331,0.566920,0.580787,0.534505,16089779
2001-06-28,0.580515,0.580515,0.565017,0.578884,0.532754,41183058
2001-06-29,0.577796,0.590032,0.570998,0.570998,0.525496,17752570
2001-07-02,0.572630,0.588400,0.571542,0.584866,0.538259,17385934
2001-07-03,0.584866,0.594654,0.584594,0.592207,0.545015,17724435
2001-07-04,0.592751,0.594110,0.583234,0.583778,0.537258,11426079
2001-07-05,0.585953,0.585953,0.571814,0.573718,0.527999,7063404
2001-07-06,0.570998,0.574805,0.568823,0.574805,0.529000,6676981
2001-07-09,0.572358,0.572358,0.565832,0.569911,0.524496,4058413
2001-07-10,0.567192,0.569911,0.567192,0.568279,0.522994,5762432
2001-07-11,0.567736,0.570727,0.560122,0.560938,0.516238,5614475
2001-07-12,0.565560,0.565560,0.557675,0.561482,0.516738,5377995
2001-07-13,0.565560,0.575893,0.560122,0.560394,0.515737,5269501
2001-07-16,0.562841,0.563385,0.539186,0.541905,0.498721,22029406
2001-07-17,0.542449,0.542449,0.522056,0.533476,0.490964,12174247
2001-07-18,0.533476,0.533476,0.533476,0.533476,0.490964,0
2001-07-19,0.533204,0.548430,0.533204,0.546527,0.502975,7583845
2001-07-20,0.548702,0.566920,0.541089,0.560122,0.515487,14578181
2001-07-23,0.562841,0.572358,0.555228,0.569367,0.523995,12902591
2001-07-24,0.567736,0.567736,0.542720,0.543808,0.500473,13615820
2001-07-25,0.541089,0.543808,0.530213,0.530213,0.487961,11612174
2001-07-26,0.530213,0.540001,0.516346,0.521512,0.479953,25264625
2001-07-27,0.528853,0.539730,0.516346,0.526678,0.484708,11417253
2001-07-30,0.516618,0.519337,0.497584,0.500031,0.460184,9629123
2001-07-31,0.489699,0.515258,0.486708,0.489427,0.450425,14702416
2001-08-01,0.503566,0.515258,0.494865,0.515258,0.474198,18203501
2001-08-02,0.516346,0.517161,0.493778,0.501663,0.461686,9925330
2001-08-03,0.503566,0.503566,0.497584,0.501663,0.461686,5678873
2001-08-06,0.497041,0.497584,0.477463,0.479095,0.440917,10853083
2001-08-07,0.475832,0.488883,0.474472,0.486708,0.447923,9050096
2001-08-08,0.488068,0.494865,0.475832,0.483989,0.445421,4791759
2001-08-09,0.494321,0.497584,0.489971,0.497584,0.457932,5540037
2001-08-10,0.503022,0.511180,0.500847,0.511180,0.470445,9357667
2001-08-13,0.508461,0.511995,0.483989,0.510364,0.469694,4785581
2001-08-14,0.510364,0.511180,0.494865,0.494865,0.455430,6000273
2001-08-15,0.504654,0.504654,0.490787,0.496769,0.457182,7359942
2001-08-16,0.496225,0.497584,0.486708,0.489427,0.450425,5512969
2001-08-17,0.494593,0.494593,0.485349,0.488340,0.449425,6494307
2001-08-20,0.497584,0.502479,0.486708,0.501391,0.461436,6410858
2001-08-21,0.489971,0.511180,0.489971,0.503566,0.463438,6902723
2001-08-22,0.496497,0.501935,0.490515,0.497584,0.457932,7272595
2001-08-23,0.491602,0.500031,0.486708,0.498944,0.459184,6391182
2001-08-24,0.494865,0.505198,0.492418,0.498944,0.459184,6536491
2001-08-27,0.497041,0.497584,0.481270,0.483445,0.444920,8105425
2001-08-28,0.482902,0.482902,0.456799,0.475288,0.437413,19889241
2001-08-29,0.474472,0.486980,0.473113,0.476376,0.438414,7002464
2001-08-30,0.473657,0.480998,0.473113,0.474744,0.436912,1896586
2001-08-31,0.475832,0.482358,0.473113,0.475288,0.437413,1890812
2001-09-03,0.475832,0.475832,0.467675,0.475288,0.437413,4314680
2001-09-04,0.476648,0.494593,0.475832,0.494321,0.454929,12519074
2001-09-05,0.494865,0.513355,0.494865,0.511180,0.470445,30063520
2001-09-06,0.514170,0.518249,0.508732,0.514714,0.473697,26372515
2001-09-07,0.509820,0.510092,0.491602,0.491602,0.452427,15253603
2001-09-10,0.482630,0.516346,0.475832,0.515258,0.474198,16366310
2001-09-11,0.519337,0.522056,0.510364,0.513355,0.472447,12187376
2001-09-12,0.497584,0.510636,0.496225,0.504110,0.463938,20182322
2001-09-13,0.508461,0.535651,0.505741,0.524775,0.482957,39161832
2001-09-14,0.524231,0.530213,0.513899,0.519880,0.478452,20496256
2001-09-17,0.513899,0.537554,0.513899,0.530485,0.488211,57702070
2001-09-18,0.530485,0.540817,0.530213,0.538370,0.495468,29918984
2001-09-19,0.542449,0.542449,0.534291,0.542177,0.498972,17057289
2001-09-20,0.546527,0.549518,0.535651,0.537554,0.494717,16840632
2001-09-21,0.535651,0.537010,0.526950,0.528038,0.485960,12946467
2001-09-24,0.528038,0.532388,0.522056,0.523415,0.481705,6672200
2001-09-25,0.526134,0.531300,0.522328,0.524231,0.482456,5767323
2001-09-26,0.523687,0.526134,0.511180,0.516074,0.474949,13507988
2001-09-27,0.515258,0.516346,0.501663,0.508461,0.467943,21250897
2001-09-28,0.507917,0.523415,0.507917,0.517977,0.476700,14523272
2001-10-01,0.507917,0.523415,0.507917,0.517977,0.476700,0
2001-10-02,0.507917,0.523415,0.507917,0.517977,0.476700,0
2001-10-03,0.507917,0.523415,0.507917,0.517977,0.476700,0
2001-10-04,0.507917,0.523415,0.507917,0.517977,0.476700,0
2001-10-05,0.507917,0.523415,0.507917,0.517977,0.476700,0
2001-10-08,0.519337,0.524231,0.505741,0.508461,0.467943,6878707
2001-10-09,0.508461,0.519337,0.505741,0.516346,0.475199,7205660
2001-10-10,0.516346,0.516618,0.486708,0.489427,0.450425,20060184
2001-10-11,0.489427,0.497584,0.475832,0.476920,0.438915,10205981
2001-10-12,0.481270,0.494865,0.448642,0.491602,0.452427,19224669
2001-10-15,0.489427,0.492146,0.478551,0.484533,0.445921,4954280
2001-10-16,0.456799,0.489155,0.456799,0.467675,0.430407,11263191
2001-10-17,0.467403,0.471753,0.459518,0.464956,0.427904,4182243
2001-10-18,0.459518,0.462781,0.447282,0.447826,0.412139,15490745
2001-10-19,0.443203,0.443203,0.420907,0.426345,0.392370,19727751
2001-10-22,0.421451,0.421451,0.390182,0.393717,0.362342,20029695
2001-10-23,0.433143,0.433143,0.433143,0.433143,0.398626,8488317
2001-10-24,0.475832,0.476376,0.456799,0.470938,0.433410,80287113
2001-10-25,0.470122,0.470122,0.456799,0.462237,0.425402,22311675
2001-10-26,0.459518,0.464956,0.455439,0.458974,0.422399,8804568
2001-10-29,0.459518,0.485077,0.459518,0.483173,0.444670,26044459
2001-10-30,0.483989,0.485349,0.475832,0.475832,0.437914,8355146
2001-10-31,0.470394,0.477463,0.464956,0.475560,0.437663,6678048
2001-11-01,0.475560,0.487524,0.475560,0.485077,0.446422,12936758
2001-11-02,0.483445,0.483445,0.470394,0.473385,0.435662,5186751
2001-11-05,0.467947,0.471753,0.464956,0.467403,0.430156,2510442
2001-11-06,0.465500,0.473113,0.464412,0.465772,0.428655,2907640
2001-11-07,0.467131,0.467403,0.426889,0.426889,0.392871,10209475
2001-11-08,0.422811,0.442660,0.413838,0.438853,0.403881,11835782
2001-11-09,0.439125,0.457071,0.432327,0.452720,0.416643,6400414
2001-11-12,0.450273,0.450273,0.429608,0.436406,0.401629,7654164
2001-11-13,0.435046,0.435318,0.424170,0.433687,0.399127,4478965
2001-11-14,0.433959,0.440484,0.433959,0.438853,0.403881,1575039
2001-11-15,0.448642,0.448642,0.438037,0.442116,0.406884,4474736
2001-11-16,0.483989,0.485621,0.459790,0.461693,0.424901,27327189
2001-11-19,0.456799,0.467675,0.456799,0.463868,0.426903,27327189
2001-11-20,0.460877,0.479911,0.460877,0.475560,0.437663,7913851
2001-11-21,0.470394,0.479367,0.470394,0.473929,0.436162,10826604
2001-11-22,0.473929,0.478007,0.470666,0.474472,0.436662,5074175
2001-11-23,0.474472,0.484805,0.473113,0.479911,0.441668,10260191
2001-11-26,0.478551,0.482630,0.473113,0.474472,0.436662,4411111
2001-11-27,0.473113,0.482630,0.473113,0.480182,0.441917,4984217
2001-11-28,0.482630,0.492146,0.480182,0.480998,0.442668,13656496
2001-11-29,0.486164,0.490787,0.479911,0.486436,0.447673,14350270
2001-11-30,0.485349,0.494321,0.484533,0.492146,0.452928,14369689
2001-12-03,0.494865,0.505741,0.493506,0.501663,0.461686,22435836
2001-12-04,0.500575,0.503294,0.496769,0.499760,0.459935,10298844
2001-12-05,0.497584,0.500303,0.486708,0.487524,0.448674,12133313
2001-12-06,0.483989,0.494865,0.483989,0.494593,0.455180,7880273
2001-12-07,0.494865,0.500303,0.489699,0.494865,0.455430,7051378
2001-12-10,0.504382,0.504382,0.495137,0.503022,0.462937,12019082
2001-12-11,0.501935,0.506557,0.496769,0.497584,0.457932,7918779
2001-12-12,0.495409,0.497584,0.488883,0.489427,0.450425,4853693
2001-12-13,0.487796,0.489699,0.481270,0.482630,0.444170,8667719
2001-12-14,0.478551,0.489427,0.476104,0.478551,0.440416,6459258
2001-12-17,0.477192,0.483989,0.451633,0.471210,0.433660,39434759
2001-12-18,0.470394,0.480182,0.470122,0.478551,0.440416,7264284
2001-12-19,0.476648,0.483989,0.472569,0.472569,0.434911,4220602
2001-12-20,0.472841,0.472841,0.459246,0.459246,0.422649,8690558
2001-12-21,0.480454,0.480454,0.460877,0.467131,0.429906,7055276
2001-12-24,0.463868,0.463868,0.454080,0.456255,0.419897,5538198
2001-12-25,0.456799,0.458158,0.448642,0.454080,0.417895,4540752
2001-12-26,0.459518,0.462237,0.450001,0.460605,0.423900,15332196
2001-12-27,0.462237,0.462237,0.453536,0.459518,0.422900,5169833
2001-12-28,0.462237,0.464956,0.451361,0.454895,0.418645,6486105
2001-12-31,0.454895,0.468219,0.454895,0.460877,0.424150,8950208
2002-01-01,0.454895,0.468219,0.454895,0.460877,0.424150,0
2002-01-02,0.454895,0.468219,0.454895,0.460877,0.424150,0
2002-01-03,0.454895,0.468219,0.454895,0.460877,0.424150,0
2002-01-04,0.460877,0.461965,0.454080,0.461965,0.425152,2812717
2002-01-07,0.454352,0.456255,0.443475,0.448642,0.412890,4806029
2002-01-08,0.448642,0.459518,0.448642,0.449457,0.413640,3063578
2002-01-09,0.448370,0.448642,0.444563,0.446466,0.410888,2471936
2002-01-10,0.444835,0.456255,0.429608,0.454080,0.417895,20836376
2002-01-11,0.454080,0.454080,0.435046,0.440484,0.405382,3374716
2002-01-14,0.435046,0.437493,0.429880,0.435046,0.400378,10871583
2002-01-15,0.430968,0.436134,0.425530,0.429608,0.395373,7296317
2002-01-16,0.429608,0.436406,0.414925,0.421451,0.387866,9135935
2002-01-17,0.421451,0.423083,0.410575,0.412478,0.379608,15447936
2002-01-18,0.408400,0.425530,0.398067,0.424170,0.390369,18977854
2002-01-21,0.420092,0.420092,0.402690,0.406224,0.373853,3560260
2002-01-22,0.406496,0.420092,0.406496,0.408400,0.375855,7355161
2002-01-23,0.407856,0.435318,0.407856,0.434774,0.400128,8223482
2002-01-24,0.431512,0.450001,0.410575,0.434503,0.399878,24044784
2002-01-25,0.429608,0.448098,0.429608,0.437765,0.402880,20686250
2002-01-28,0.435046,0.437765,0.408128,0.413294,0.380359,18944166
2002-01-29,0.407856,0.424170,0.404865,0.420907,0.387366,7430813
2002-01-30,0.419276,0.424170,0.414654,0.419004,0.385614,3190093
2002-01-31,0.424442,0.459518,0.424442,0.452448,0.416393,27718026
2002-02-01,0.456799,0.457071,0.445923,0.448098,0.412390,15470333
2002-02-04,0.448098,0.462509,0.447554,0.458974,0.422399,9302906
2002-02-05,0.458158,0.461693,0.453536,0.458158,0.421648,5821717
2002-02-06,0.456799,0.458158,0.448642,0.448642,0.412890,7568839
2002-02-07,0.448642,0.458974,0.448642,0.456799,0.420397,7243541
2002-02-08,0.458158,0.462237,0.452992,0.454623,0.418395,3367545
2002-02-11,0.458158,0.462237,0.452992,0.454623,0.418395,0
2002-02-12,0.458158,0.462237,0.452992,0.454623,0.418395,0
2002-02-13,0.458158,0.462237,0.452992,0.454623,0.418395,0
2002-02-14,0.458158,0.462237,0.452992,0.454623,0.418395,0
2002-02-15,0.458158,0.462237,0.452992,0.454623,0.418395,0
2002-02-18,0.458158,0.462237,0.452992,0.454623,0.418395,0
2002-02-19,0.458158,0.462237,0.452992,0.454623,0.418395,0
2002-02-20,0.458158,0.462237,0.452992,0.454623,0.418395,0
2002-02-21,0.458158,0.462237,0.452992,0.454623,0.418395,0
2002-02-22,0.458158,0.462237,0.452992,0.454623,0.418395,0
2002-02-25,0.467675,0.469034,0.452176,0.458702,0.422149,10948411
2002-02-26,0.459790,0.461693,0.452720,0.456255,0.419897,3111940
2002-02-27,0.454080,0.457343,0.452720,0.454352,0.418145,5292487
2002-02-28,0.454080,0.459518,0.450545,0.450545,0.414642,5385203
2002-03-01,0.450001,0.453536,0.446738,0.448642,0.412890,4431706
2002-03-04,0.445923,0.454080,0.444019,0.454080,0.417895,2957106
2002-03-05,0.459518,0.466587,0.453808,0.464140,0.427153,12115623
2002-03-06,0.464956,0.473657,0.462237,0.465228,0.428155,15227307
2002-03-07,0.467131,0.478823,0.462237,0.477192,0.439165,15996143
2002-03-08,0.479367,0.481270,0.467947,0.479911,0.441668,17728775
2002-03-11,0.475832,0.480726,0.471753,0.475832,0.437914,25332186
2002-03-12,0.478551,0.502479,0.465228,0.485621,0.446923,21054394
2002-03-13,0.478551,0.499488,0.478007,0.489971,0.450926,28873101
2002-03-14,0.488611,0.492962,0.483989,0.489427,0.450425,12025555
2002-03-15,0.489971,0.492146,0.475832,0.475832,0.437914,11116044
2002-03-18,0.479911,0.483989,0.470122,0.473113,0.435411,11406808
2002-03-19,0.473113,0.486164,0.462237,0.483989,0.445421,20945238
2002-03-20,0.486708,0.494321,0.483989,0.489427,0.450425,27717842
2002-03-21,0.490787,0.492146,0.483989,0.483989,0.445421,8967493
2002-03-22,0.484533,0.489427,0.478551,0.479911,0.441668,8725864
2002-03-25,0.480182,0.484261,0.473113,0.481270,0.442918,9872003
2002-03-26,0.481270,0.481270,0.472569,0.473657,0.435912,8420978
2002-03-27,0.473385,0.477192,0.470394,0.475832,0.437914,6637298
2002-03-28,0.473113,0.476920,0.472841,0.474472,0.436662,12633489
2002-03-29,0.474472,0.474472,0.462509,0.465228,0.428155,11915957
2002-04-01,0.462509,0.469578,0.459518,0.463596,0.426653,5609216
2002-04-02,0.464412,0.469034,0.456799,0.457343,0.420898,5165052
2002-04-03,0.460333,0.466587,0.456799,0.457071,0.420648,3950581
2002-04-04,0.457343,0.480454,0.452720,0.474744,0.436912,8948516
2002-04-05,0.475832,0.475832,0.464956,0.466315,0.429155,9357484
2002-04-08,0.464956,0.473929,0.458158,0.459518,0.422900,9101511
2002-04-09,0.458158,0.475832,0.458158,0.472025,0.434410,8399647
2002-04-10,0.472841,0.477735,0.472297,0.474201,0.436413,5166523
2002-04-11,0.475832,0.475832,0.462237,0.462237,0.425402,7252552
2002-04-12,0.462781,0.473113,0.460333,0.463052,0.426152,7617607
2002-04-15,0.460877,0.468491,0.458430,0.461149,0.424401,5069430
